kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
82,2.708333,104.149998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,124.287502,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,109.591098,-42.568066,0.750000,0.233445,0.000000,0.000000,0.972370,104.149998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
83,2.741666,104.309998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,124.170835,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,109.466357,-42.504507,0.750000,0.233445,0.000000,0.000000,0.972370,104.309998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
84,2.770833,104.449998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,124.068752,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,109.357209,-42.448893,0.750000,0.233445,0.000000,0.000000,0.972370,104.449998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
85,2.804166,104.609998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,123.952085,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,109.232468,-42.385334,0.750000,0.233445,0.000000,0.000000,0.972370,104.609998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
86,2.837500,104.769998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,123.835418,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,109.107727,-42.321776,0.750000,0.233445,0.000000,0.000000,0.972370,104.769998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
87,2.870833,104.929998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,123.718752,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,108.982986,-42.258217,0.750000,0.233445,0.000000,0.000000,0.972370,104.929998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
88,2.904166,105.089998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,123.602085,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,108.858245,-42.194658,0.750000,0.233445,0.000000,0.000000,0.972370,105.089998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
89,2.937500,105.249998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,123.485418,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,108.733504,-42.131100,0.750000,0.233445,0.000000,0.000000,0.972370,105.249998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
90,2.970833,105.409998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,123.368752,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,108.608763,-42.067541,0.750000,0.233445,0.000000,0.000000,0.972370,105.409998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
91,3.004166,105.569998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,123.252085,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,108.484023,-42.003982,0.750000,0.233445,0.000000,0.000000,0.972370,105.569998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
92,3.037500,105.729998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,123.135418,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,108.359282,-41.940424,0.750000,0.233445,0.000000,0.000000,0.972370,105.729998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
93,3.070833,105.889998,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,123.018752,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,108.234541,-41.876865,0.750000,0.233445,0.000000,0.000000,0.972370,105.889998,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
94,3.104166,106.049997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,122.902085,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,108.109800,-41.813307,0.750000,0.233445,0.000000,0.000000,0.972370,106.049997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
95,3.137499,106.209997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,122.785419,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,107.985059,-41.749748,0.750000,0.233445,0.000000,0.000000,0.972370,106.209997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
96,3.170833,106.369997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,122.668752,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,107.860318,-41.686189,0.750000,0.233445,0.000000,0.000000,0.972370,106.369997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
97,3.199999,106.509997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,122.566669,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,107.751170,-41.630575,0.750000,0.233445,0.000000,0.000000,0.972370,106.509997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
98,3.233333,106.669997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,122.450002,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,107.626429,-41.567017,0.750000,0.233445,0.000000,0.000000,0.972370,106.669997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
99,3.266666,106.829997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,122.333335,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,107.501688,-41.503458,0.750000,0.233445,0.000000,0.000000,0.972370,106.829997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
100,3.299999,106.989997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,122.216669,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,107.376947,-41.439899,0.750000,0.233445,0.000000,0.000000,0.972370,106.989997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
101,3.333333,107.149997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,122.100002,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,107.252206,-41.376341,0.750000,0.233445,0.000000,0.000000,0.972370,107.149997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
102,3.366666,107.309997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,121.983335,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,107.127465,-41.312782,0.750000,0.233445,0.000000,0.000000,0.972370,107.309997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
103,3.399999,107.469997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,121.866669,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,107.002724,-41.249223,0.750000,0.233445,0.000000,0.000000,0.972370,107.469997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
104,3.433333,107.629997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,121.750002,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,106.877984,-41.185665,0.750000,0.233445,0.000000,0.000000,0.972370,107.629997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
105,3.466666,107.789997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,121.633335,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,106.753243,-41.122106,0.750000,0.233445,0.000000,0.000000,0.972370,107.789997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
106,3.499999,107.949997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,121.516669,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,106.628502,-41.058547,0.750000,0.233445,0.000000,0.000000,0.972370,107.949997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
107,3.533333,108.109997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,121.400002,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,106.503761,-40.994989,0.750000,0.233445,0.000000,0.000000,0.972370,108.109997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
108,3.566666,108.269997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,121.283335,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,106.379020,-40.931430,0.750000,0.233445,0.000000,0.000000,0.972370,108.269997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
109,3.595833,108.409997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,121.181252,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,106.269872,-40.875816,0.750000,0.233445,0.000000,0.000000,0.972370,108.409997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
110,3.629166,108.569997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,121.064585,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,106.145131,-40.812258,0.750000,0.233445,0.000000,0.000000,0.972370,108.569997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
111,3.662499,108.729997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,120.947919,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,106.020390,-40.748699,0.750000,0.233445,0.000000,0.000000,0.972370,108.729997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
112,3.695833,108.889997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,120.831252,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,105.895649,-40.685140,0.750000,0.233445,0.000000,0.000000,0.972370,108.889997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
113,3.729166,109.049997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,120.714586,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,105.770908,-40.621582,0.750000,0.233445,0.000000,0.000000,0.972370,109.049997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
114,3.762499,109.209997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,120.597919,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,105.646167,-40.558023,0.750000,0.233445,0.000000,0.000000,0.972370,109.209997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
115,3.795833,109.369997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,120.481252,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,105.521426,-40.494464,0.750000,0.233445,0.000000,0.000000,0.972370,109.369997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
116,3.829166,109.529997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,120.364586,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,105.396685,-40.430906,0.750000,0.233445,0.000000,0.000000,0.972370,109.529997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
117,3.862499,109.689997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,120.247919,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,105.271945,-40.367347,0.750000,0.233445,0.000000,0.000000,0.972370,109.689997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
118,3.895833,109.849997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,120.131252,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,105.147204,-40.303788,0.750000,0.233445,0.000000,0.000000,0.972370,109.849997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
119,3.929166,110.009997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,120.014586,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,105.022463,-40.240230,0.750000,0.233445,0.000000,0.000000,0.972370,110.009997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
120,3.962499,110.169997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,119.897919,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,104.897722,-40.176671,0.750000,0.233445,0.000000,0.000000,0.972370,110.169997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
121,3.995833,110.329997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,119.781252,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,104.772981,-40.113112,0.750000,0.233445,0.000000,0.000000,0.972370,110.329997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
122,4.024999,110.469997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,119.679169,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,104.663833,-40.057499,0.750000,0.233445,0.000000,0.000000,0.972370,110.469997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
123,4.058333,110.629997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,119.562502,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,104.539092,-39.993940,0.750000,0.233445,0.000000,0.000000,0.972370,110.629997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
124,4.091666,110.789997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,119.445836,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,104.414351,-39.930381,0.750000,0.233445,0.000000,0.000000,0.972370,110.789997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
125,4.124999,110.949997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,119.329169,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,104.289610,-39.866823,0.750000,0.233445,0.000000,0.000000,0.972370,110.949997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
126,4.158333,111.109997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,119.212502,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,104.164869,-39.803264,0.750000,0.233445,0.000000,0.000000,0.972370,111.109997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
127,4.191666,111.269997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,119.095836,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,104.040128,-39.739705,0.750000,0.233445,0.000000,0.000000,0.972370,111.269997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
128,4.224999,111.429997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,118.979169,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,103.915387,-39.676147,0.750000,0.233445,0.000000,0.000000,0.972370,111.429997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
129,4.258333,111.589997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,118.862502,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,103.790646,-39.612588,0.750000,0.233445,0.000000,0.000000,0.972370,111.589997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
130,4.291666,111.749997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,118.745836,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,103.665906,-39.549029,0.750000,0.233445,0.000000,0.000000,0.972370,111.749997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
131,4.324999,111.909997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,118.629169,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,103.541165,-39.485471,0.750000,0.233445,0.000000,0.000000,0.972370,111.909997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
132,4.358333,112.069997,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,118.512503,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,103.416424,-39.421912,0.750000,0.233445,0.000000,0.000000,0.972370,112.069997,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
133,4.391666,112.229996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,118.395836,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,103.291683,-39.358353,0.750000,0.233445,0.000000,0.000000,0.972370,112.229996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
134,4.420833,112.369996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,118.293753,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,103.182535,-39.302739,0.750000,0.233445,0.000000,0.000000,0.972370,112.369996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
135,4.454166,112.529996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,118.177086,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,103.057794,-39.239181,0.750000,0.233445,0.000000,0.000000,0.972370,112.529996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
136,4.487499,112.689996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,118.060419,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,102.933053,-39.175622,0.750000,0.233445,0.000000,0.000000,0.972370,112.689996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
137,4.520833,112.849996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,117.943753,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,102.808312,-39.112063,0.750000,0.233445,0.000000,0.000000,0.972370,112.849996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
138,4.554166,113.009996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,117.827086,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,102.683571,-39.048505,0.750000,0.233445,0.000000,0.000000,0.972370,113.009996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
139,4.587499,113.169996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,117.710419,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,102.558830,-38.984946,0.750000,0.233445,0.000000,0.000000,0.972370,113.169996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
140,4.620833,113.329996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,117.593753,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,102.434089,-38.921387,0.750000,0.233445,0.000000,0.000000,0.972370,113.329996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
141,4.654166,113.489996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,117.477086,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,102.309348,-38.857829,0.750000,0.233445,0.000000,0.000000,0.972370,113.489996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
142,4.687499,113.649996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,117.360419,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,102.184607,-38.794270,0.750000,0.233445,0.000000,0.000000,0.972370,113.649996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
143,4.720833,113.809996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,117.243753,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,102.059867,-38.730712,0.750000,0.233445,0.000000,0.000000,0.972370,113.809996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
144,4.754166,113.969996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,117.127086,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,101.935126,-38.667153,0.750000,0.233445,0.000000,0.000000,0.972370,113.969996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
145,4.787499,114.129996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,117.010419,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,101.810385,-38.603594,0.750000,0.233445,0.000000,0.000000,0.972370,114.129996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
146,4.820833,114.289996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,116.893753,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,101.685644,-38.540036,0.750000,0.233445,0.000000,0.000000,0.972370,114.289996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
147,4.849999,114.429996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,116.791669,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,101.576496,-38.484422,0.750000,0.233445,0.000000,0.000000,0.972370,114.429996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
148,4.883333,114.589996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,116.675003,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,101.451755,-38.420863,0.750000,0.233445,0.000000,0.000000,0.972370,114.589996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
149,4.916666,114.749996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,116.558336,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,101.327014,-38.357304,0.750000,0.233445,0.000000,0.000000,0.972370,114.749996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
150,4.949999,114.909996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,116.441670,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,101.202273,-38.293746,0.750000,0.233445,0.000000,0.000000,0.972370,114.909996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
151,4.983333,115.069996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,116.325003,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,101.077532,-38.230187,0.750000,0.233445,0.000000,0.000000,0.972370,115.069996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
152,5.016666,115.229996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,116.208336,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,100.952791,-38.166628,0.750000,0.233445,0.000000,0.000000,0.972370,115.229996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
153,5.049999,115.389996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,116.091670,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,100.828050,-38.103070,0.750000,0.233445,0.000000,0.000000,0.972370,115.389996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
154,5.083333,115.549996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,115.975003,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,100.703309,-38.039511,0.750000,0.233445,0.000000,0.000000,0.972370,115.549996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
155,5.116666,115.709996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,115.858336,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,100.578568,-37.975952,0.750000,0.233445,0.000000,0.000000,0.972370,115.709996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
156,5.149999,115.869996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,115.741670,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,100.453827,-37.912394,0.750000,0.233445,0.000000,0.000000,0.972370,115.869996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
157,5.183333,116.029996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,115.625003,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,100.329087,-37.848835,0.750000,0.233445,0.000000,0.000000,0.972370,116.029996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
158,5.216666,116.189996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,115.508336,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,100.204346,-37.785276,0.750000,0.233445,0.000000,0.000000,0.972370,116.189996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
159,5.245832,116.329996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,115.406253,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,100.095197,-37.729663,0.750000,0.233445,0.000000,0.000000,0.972370,116.329996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
160,5.279166,116.489996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,115.289586,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,99.970457,-37.666104,0.750000,0.233445,0.000000,0.000000,0.972370,116.489996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
161,5.312499,116.649996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,115.172920,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,99.845716,-37.602545,0.750000,0.233445,0.000000,0.000000,0.972370,116.649996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
162,5.345832,116.809996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,115.056253,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,99.720975,-37.538987,0.750000,0.233445,0.000000,0.000000,0.972370,116.809996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
163,5.379166,116.969996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,114.939586,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,99.596234,-37.475428,0.750000,0.233445,0.000000,0.000000,0.972370,116.969996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
164,5.412499,117.129996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,114.822920,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,99.471493,-37.411869,0.750000,0.233445,0.000000,0.000000,0.972370,117.129996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
165,5.445832,117.289996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,114.706253,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,99.346752,-37.348311,0.750000,0.233445,0.000000,0.000000,0.972370,117.289996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
166,5.479166,117.449996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,114.589586,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,99.222011,-37.284752,0.750000,0.233445,0.000000,0.000000,0.972370,117.449996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
167,5.512499,117.609996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,114.472920,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,99.097270,-37.221193,0.750000,0.233445,0.000000,0.000000,0.972370,117.609996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
168,5.545832,117.769996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,114.356253,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,98.972529,-37.157635,0.750000,0.233445,0.000000,0.000000,0.972370,117.769996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,0.000
169,5.579166,117.929996,-41.250000,0.783950,1.000000,0.000000,0.000000,0.000000,114.239587,-36.850000,0.750000,0.000000,0.000000,0.000000,1.000000,98.847788,-37.094076,0.750000,0.233445,0.000000,0.000000,0.972370,117.929996,0.000000,255.555556,0.500000,-0.500000,0.500000,0.500000,4.167
