kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
1374,45.341659,242.364943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,242.364943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1375,45.374993,242.624943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,242.624943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1376,45.408326,242.884943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,242.884943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1377,45.441659,243.144943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,243.144943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1378,45.474993,243.404943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,243.404943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1379,45.508326,243.664943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,243.664943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1380,45.541659,243.924943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,243.924943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1381,45.574993,244.184943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,244.184943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1382,45.608326,244.444943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,244.444943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1383,45.641659,244.704943,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,244.704943,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1384,45.670826,244.932443,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,244.932443,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1385,45.704159,245.192443,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,245.192443,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1386,45.737493,245.452443,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,245.452443,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1387,45.770826,245.712443,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,245.712443,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1388,45.804159,245.972443,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,245.972443,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1389,45.837493,246.232443,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,246.232443,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1390,45.870826,246.492443,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,246.492443,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1391,45.904159,246.752443,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,246.752443,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1392,45.937493,247.012442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,247.012442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1393,45.970826,247.272442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,247.272442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1394,46.004159,247.532442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,247.532442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1395,46.037493,247.792442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,247.792442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1396,46.070826,248.052442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,248.052442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1397,46.099993,248.279942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,248.279942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1398,46.133326,248.539942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,248.539942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1399,46.166659,248.799942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,248.799942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1400,46.199993,249.059942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,249.059942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1401,46.233326,249.319942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,249.319942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1402,46.266659,249.579942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,249.579942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1403,46.299993,249.839942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,249.839942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1404,46.333326,250.099942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,250.099942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1405,46.366659,250.359942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,250.359942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1406,46.399993,250.619942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,250.619942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1407,46.433326,250.879942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,250.879942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1408,46.466659,251.139942,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,251.139942,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1409,46.495826,251.367442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,251.367442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1410,46.529159,251.627442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,251.627442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1411,46.562493,251.887442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,251.887442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1412,46.595826,252.147442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,252.147442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1413,46.629159,252.407442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,252.407442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1414,46.662493,252.667442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,252.667442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1415,46.695826,252.927442,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,252.927442,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1416,46.729159,253.187441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,253.187441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1417,46.762493,253.447441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,253.447441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1418,46.795826,253.707441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,253.707441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1419,46.829159,253.967441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,253.967441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1420,46.862493,254.227441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,254.227441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1421,46.895826,254.487441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,254.487441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1422,46.924992,254.714941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,254.714941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1423,46.958326,254.974941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,254.974941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1424,46.991659,255.234941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,255.234941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1425,47.024992,255.494941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,255.494941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1426,47.058326,255.754941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,255.754941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1427,47.091659,256.014941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,256.014941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1428,47.124992,256.274941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,256.274941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1429,47.158326,256.534941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,256.534941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1430,47.191659,256.794941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,256.794941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1431,47.224992,257.054941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,257.054941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1432,47.258326,257.314941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,257.314941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1433,47.291659,257.574941,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,257.574941,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1434,47.320826,257.802441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,257.802441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1435,47.354159,258.062441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,258.062441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1436,47.387492,258.322441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,258.322441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1437,47.420826,258.582441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,258.582441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1438,47.454159,258.842441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,258.842441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1439,47.487492,259.102441,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,259.102441,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1440,47.520826,259.362440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,259.362440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1441,47.554159,259.622440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,259.622440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1442,47.587492,259.882440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,259.882440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1443,47.620826,260.142440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,260.142440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1444,47.654159,260.402440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,260.402440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1445,47.687492,260.662440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,260.662440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1446,47.720826,260.922440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,260.922440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1447,47.749992,261.149940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,261.149940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1448,47.783326,261.409940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,261.409940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1449,47.816659,261.669940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,261.669940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1450,47.849992,261.929940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,261.929940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1451,47.883326,262.189940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,262.189940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1452,47.916659,262.449940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,262.449940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1453,47.949992,262.709940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,262.709940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1454,47.983326,262.969940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,262.969940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1455,48.016659,263.229940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,263.229940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1456,48.049992,263.489940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,263.489940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1457,48.083326,263.749940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,263.749940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1458,48.116659,264.009940,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,264.009940,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1459,48.145826,264.237440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,264.237440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1460,48.179159,264.497440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,264.497440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1461,48.212492,264.757440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,264.757440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1462,48.245826,265.017440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,265.017440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1463,48.279159,265.277440,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,265.277440,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1464,48.312492,265.537439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,265.537439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1465,48.345826,265.797439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,265.797439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1466,48.379159,266.057439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,266.057439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1467,48.412492,266.317439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,266.317439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1468,48.445826,266.577439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,266.577439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1469,48.479159,266.837439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,266.837439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1470,48.512492,267.097439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,267.097439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1471,48.545826,267.357439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,267.357439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1472,48.574992,267.584939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,267.584939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1473,48.608326,267.844939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,267.844939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1474,48.641659,268.104939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,268.104939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1475,48.674992,268.364939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,268.364939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1476,48.708326,268.624939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,268.624939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1477,48.741659,268.884939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,268.884939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1478,48.774992,269.144939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,269.144939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1479,48.808326,269.404939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,269.404939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1480,48.841659,269.664939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,269.664939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1481,48.874992,269.924939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,269.924939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1482,48.908326,270.184939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,270.184939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1483,48.941659,270.444939,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,270.444939,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1484,48.970825,270.672439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,270.672439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1485,49.004159,270.932439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,270.932439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1486,49.037492,271.192439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,271.192439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1487,49.070825,271.452439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,271.452439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1488,49.104159,271.712439,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,271.712439,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1489,49.137492,271.972438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,271.972438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1490,49.170825,272.232438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,272.232438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1491,49.204159,272.492438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,272.492438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1492,49.237492,272.752438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,272.752438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1493,49.270825,273.012438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,273.012438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1494,49.304159,273.272438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,273.272438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1495,49.337492,273.532438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,273.532438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1496,49.370825,273.792438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,273.792438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1497,49.399992,274.019938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,274.019938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1498,49.433325,274.279938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,274.279938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1499,49.466659,274.539938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,274.539938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1500,49.499992,274.799938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,274.799938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1501,49.533325,275.059938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,275.059938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1502,49.566659,275.319938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,275.319938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1503,49.599992,275.579938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,275.579938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1504,49.633325,275.839938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,275.839938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1505,49.666659,276.099938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,276.099938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1506,49.699992,276.359938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,276.359938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1507,49.733325,276.619938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,276.619938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1508,49.766659,276.879938,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,276.879938,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1509,49.795825,277.107438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,277.107438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1510,49.829159,277.367438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,277.367438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1511,49.862492,277.627438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,277.627438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1512,49.895825,277.887438,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,277.887438,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1513,49.929159,278.147437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,278.147437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1514,49.962492,278.407437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,278.407437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1515,49.995825,278.667437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,278.667437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1516,50.029159,278.927437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,278.927437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1517,50.062492,279.187437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,279.187437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1518,50.095825,279.447437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,279.447437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1519,50.129159,279.707437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,279.707437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1520,50.162492,279.967437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,279.967437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1521,50.195825,280.227437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,280.227437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1522,50.224992,280.454937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,280.454937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1523,50.258325,280.714937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,280.714937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1524,50.291659,280.974937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,280.974937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1525,50.324992,281.234937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,281.234937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1526,50.358325,281.494937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,281.494937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1527,50.391659,281.754937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,281.754937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1528,50.424992,282.014937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,282.014937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1529,50.458325,282.274937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,282.274937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1530,50.491659,282.534937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,282.534937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1531,50.524992,282.794937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,282.794937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1532,50.558325,283.054937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,283.054937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1533,50.591659,283.314937,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,283.314937,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1534,50.620825,283.542437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,283.542437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1535,50.654159,283.802437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,283.802437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1536,50.687492,284.062437,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,284.062437,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1537,50.720825,284.322436,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,284.322436,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
1538,50.754159,284.582436,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,284.582436,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1539,50.787492,284.842436,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,284.842436,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
1540,50.820825,285.102436,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,285.102436,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
