kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
57,1.883333,195.499997,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,224.500003,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,237.450004,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,195.499997,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
58,1.916666,195.833330,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,224.166670,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,237.083337,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,195.833330,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
59,1.945833,196.124997,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,223.875003,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,236.762504,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,196.124997,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
60,1.979166,196.458330,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,223.541670,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,236.395837,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,196.458330,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
61,2.012500,196.791663,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,223.208337,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,236.029171,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,196.791663,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
62,2.045833,197.124996,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,222.875004,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,235.662504,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,197.124996,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
63,2.079166,197.458330,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,222.541670,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,235.295837,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,197.458330,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
64,2.112500,197.791663,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,222.208337,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,234.929171,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,197.791663,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
65,2.145833,198.124996,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,221.875004,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,234.562504,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,198.124996,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
66,2.179166,198.458330,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,221.541670,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,234.195837,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,198.458330,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
67,2.212500,198.791663,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,221.208337,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,233.829171,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,198.791663,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
68,2.245833,199.124996,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,220.875004,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,233.462504,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,199.124996,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
69,2.279166,199.458329,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,220.541671,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,233.095838,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,199.458329,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
70,2.312500,199.791663,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,220.208337,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,232.729171,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,199.791663,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
71,2.345833,200.124996,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,219.875004,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,232.362504,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,200.124996,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
72,2.375000,200.416663,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,219.583337,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,232.041671,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,200.416663,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
73,2.408333,200.749996,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,219.250004,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,231.675005,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,200.749996,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
