kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
669,22.079163,384.029392,212.755098,0.783950,0.989072,0.000000,0.000000,0.147432,397.458298,155.000000,133.421862,0.500000,-0.500000,0.500000,0.500000,4.167
670,22.112496,384.348400,212.851767,0.783950,0.989359,0.000000,0.000000,0.145498,397.791631,155.000000,133.546862,0.500000,-0.500000,0.500000,0.500000,4.167
671,22.145830,384.667778,212.947207,0.783950,0.989641,0.000000,0.000000,0.143564,398.124964,155.000000,133.671862,0.500000,-0.500000,0.500000,0.500000,0.000
672,22.174996,384.947549,213.029655,0.783950,0.989885,0.000000,0.000000,0.141870,398.416631,155.000000,133.781237,0.500000,-0.500000,0.500000,0.500000,4.167
673,22.208330,385.267618,213.122750,0.783950,0.990161,0.000000,0.000000,0.139935,398.749964,155.000000,133.906237,0.500000,-0.500000,0.500000,0.500000,0.000
674,22.241663,385.588059,213.214555,0.783950,0.990432,0.000000,0.000000,0.137999,399.083297,155.000000,134.031237,0.500000,-0.500000,0.500000,0.500000,4.167
675,22.274996,385.908852,213.305125,0.783950,0.990700,0.000000,0.000000,0.136062,399.416631,155.000000,134.156237,0.500000,-0.500000,0.500000,0.500000,4.167
676,22.308330,386.229991,213.394460,0.783950,0.990964,0.000000,0.000000,0.134125,399.749964,155.000000,134.281237,0.500000,-0.500000,0.500000,0.500000,0.000
677,22.341663,386.551487,213.482499,0.783950,0.991225,0.000000,0.000000,0.132187,400.083297,155.000000,134.406236,0.500000,-0.500000,0.500000,0.500000,4.167
678,22.374996,386.873320,213.569300,0.783950,0.991481,0.000000,0.000000,0.130249,400.416631,155.000000,134.531236,0.500000,-0.500000,0.500000,0.500000,4.167
679,22.408330,387.195485,213.654861,0.783950,0.991734,0.000000,0.000000,0.128310,400.749964,155.000000,134.656236,0.500000,-0.500000,0.500000,0.500000,0.000
680,22.441663,387.517992,213.739123,0.783950,0.991983,0.000000,0.000000,0.126371,401.083297,155.000000,134.781236,0.500000,-0.500000,0.500000,0.500000,4.167
681,22.474996,387.840821,213.822143,0.783950,0.992228,0.000000,0.000000,0.124432,401.416630,155.000000,134.906236,0.500000,-0.500000,0.500000,0.500000,4.167
682,22.508330,388.163968,213.903920,0.783950,0.992470,0.000000,0.000000,0.122491,401.749964,155.000000,135.031236,0.500000,-0.500000,0.500000,0.500000,0.000
683,22.541663,388.487441,213.984393,0.783950,0.992707,0.000000,0.000000,0.120551,402.083297,155.000000,135.156236,0.500000,-0.500000,0.500000,0.500000,4.167
684,22.570830,388.770727,214.053805,0.783950,0.992912,0.000000,0.000000,0.118852,402.374964,155.000000,135.265611,0.500000,-0.500000,0.500000,0.500000,0.000
685,22.604163,389.094782,214.131905,0.783950,0.993142,0.000000,0.000000,0.116911,402.708297,155.000000,135.390611,0.500000,-0.500000,0.500000,0.500000,4.167
686,22.637496,389.419135,214.208756,0.783950,0.993369,0.000000,0.000000,0.114969,403.041630,155.000000,135.515611,0.500000,-0.500000,0.500000,0.500000,4.167
687,22.670830,389.743781,214.284358,0.783950,0.993592,0.000000,0.000000,0.113027,403.374963,155.000000,135.640611,0.500000,-0.500000,0.500000,0.500000,0.000
688,22.704163,390.068730,214.358651,0.783950,0.993811,0.000000,0.000000,0.111084,403.708297,155.000000,135.765611,0.500000,-0.500000,0.500000,0.500000,4.167
689,22.737496,390.393962,214.431692,0.783950,0.994026,0.000000,0.000000,0.109141,404.041630,155.000000,135.890611,0.500000,-0.500000,0.500000,0.500000,4.167
690,22.770830,390.719472,214.503481,0.783950,0.994238,0.000000,0.000000,0.107197,404.374963,155.000000,136.015611,0.500000,-0.500000,0.500000,0.500000,0.000
691,22.804163,391.045270,214.573957,0.783950,0.994445,0.000000,0.000000,0.105253,404.708297,155.000000,136.140611,0.500000,-0.500000,0.500000,0.500000,4.167
692,22.837496,391.371337,214.643178,0.783950,0.994649,0.000000,0.000000,0.103309,405.041630,155.000000,136.265611,0.500000,-0.500000,0.500000,0.500000,4.167
693,22.870830,391.697667,214.711143,0.783950,0.994849,0.000000,0.000000,0.101364,405.374963,155.000000,136.390611,0.500000,-0.500000,0.500000,0.500000,0.000
694,22.904163,392.024269,214.777792,0.783950,0.995046,0.000000,0.000000,0.099419,405.708296,155.000000,136.515611,0.500000,-0.500000,0.500000,0.500000,4.167
695,22.937496,392.351125,214.843184,0.783950,0.995238,0.000000,0.000000,0.097473,406.041630,155.000000,136.640611,0.500000,-0.500000,0.500000,0.500000,4.167
696,22.970830,392.678230,214.907317,0.783950,0.995427,0.000000,0.000000,0.095527,406.374963,155.000000,136.765611,0.500000,-0.500000,0.500000,0.500000,0.000
697,22.999996,392.964658,214.962346,0.783950,0.995589,0.000000,0.000000,0.093824,406.666630,155.000000,136.874986,0.500000,-0.500000,0.500000,0.500000,4.167
698,23.033330,393.292225,215.024079,0.783950,0.995770,0.000000,0.000000,0.091877,406.999963,155.000000,136.999986,0.500000,-0.500000,0.500000,0.500000,0.000
699,23.066663,393.620038,215.084491,0.783950,0.995948,0.000000,0.000000,0.089930,407.333296,155.000000,137.124986,0.500000,-0.500000,0.500000,0.500000,4.167
700,23.099996,393.948081,215.143640,0.783950,0.996122,0.000000,0.000000,0.087983,407.666629,155.000000,137.249986,0.500000,-0.500000,0.500000,0.500000,4.167
701,23.133330,394.276349,215.201527,0.783950,0.996292,0.000000,0.000000,0.086035,407.999963,155.000000,137.374986,0.500000,-0.500000,0.500000,0.500000,0.000
702,23.166663,394.604848,215.258089,0.783950,0.996458,0.000000,0.000000,0.084087,408.333296,155.000000,137.499986,0.500000,-0.500000,0.500000,0.500000,4.167
703,23.199996,394.933563,215.313386,0.783950,0.996621,0.000000,0.000000,0.082139,408.666629,155.000000,137.624986,0.500000,-0.500000,0.500000,0.500000,4.167
704,23.233330,395.262487,215.367418,0.783950,0.996780,0.000000,0.000000,0.080190,408.999963,155.000000,137.749986,0.500000,-0.500000,0.500000,0.500000,0.000
705,23.266663,395.591627,215.420123,0.783950,0.996934,0.000000,0.000000,0.078241,409.333296,155.000000,137.874986,0.500000,-0.500000,0.500000,0.500000,4.167
706,23.299996,395.920968,215.471560,0.783950,0.997086,0.000000,0.000000,0.076292,409.666629,155.000000,137.999986,0.500000,-0.500000,0.500000,0.500000,4.167
707,23.333330,396.250504,215.521730,0.783950,0.997233,0.000000,0.000000,0.074343,409.999962,155.000000,138.124986,0.500000,-0.500000,0.500000,0.500000,0.000
708,23.366663,396.580239,215.570570,0.783950,0.997376,0.000000,0.000000,0.072393,410.333296,155.000000,138.249986,0.500000,-0.500000,0.500000,0.500000,4.167
709,23.395830,396.868907,215.612286,0.783950,0.997499,0.000000,0.000000,0.070686,410.624962,155.000000,138.359361,0.500000,-0.500000,0.500000,0.500000,0.000
710,23.429163,397.198992,215.658707,0.783950,0.997635,0.000000,0.000000,0.068736,410.958296,155.000000,138.484361,0.500000,-0.500000,0.500000,0.500000,4.167
711,23.462496,397.529253,215.703858,0.783950,0.997767,0.000000,0.000000,0.066785,411.291629,155.000000,138.609361,0.500000,-0.500000,0.500000,0.500000,4.167
712,23.495830,397.859685,215.747737,0.783950,0.997896,0.000000,0.000000,0.064835,411.624962,155.000000,138.734361,0.500000,-0.500000,0.500000,0.500000,0.000
713,23.529163,398.190292,215.790283,0.783950,0.998021,0.000000,0.000000,0.062884,411.958295,155.000000,138.859361,0.500000,-0.500000,0.500000,0.500000,4.167
714,23.562496,398.521060,215.831557,0.783950,0.998142,0.000000,0.000000,0.060932,412.291629,155.000000,138.984361,0.500000,-0.500000,0.500000,0.500000,4.167
715,23.595830,398.851984,215.871557,0.783950,0.998259,0.000000,0.000000,0.058981,412.624962,155.000000,139.109361,0.500000,-0.500000,0.500000,0.500000,0.000
716,23.629163,399.183067,215.910222,0.783950,0.998373,0.000000,0.000000,0.057029,412.958295,155.000000,139.234361,0.500000,-0.500000,0.500000,0.500000,4.167
717,23.662496,399.514296,215.947613,0.783950,0.998482,0.000000,0.000000,0.055077,413.291629,155.000000,139.359361,0.500000,-0.500000,0.500000,0.500000,4.167
718,23.695830,399.845667,215.983729,0.783950,0.998588,0.000000,0.000000,0.053125,413.624962,155.000000,139.484361,0.500000,-0.500000,0.500000,0.500000,0.000
719,23.729163,400.177181,216.018508,0.783950,0.998690,0.000000,0.000000,0.051172,413.958295,155.000000,139.609361,0.500000,-0.500000,0.500000,0.500000,4.167
720,23.762496,400.508826,216.052010,0.783950,0.998788,0.000000,0.000000,0.049219,414.291628,155.000000,139.734361,0.500000,-0.500000,0.500000,0.500000,4.167
721,23.795830,400.840597,216.084236,0.783950,0.998882,0.000000,0.000000,0.047267,414.624962,155.000000,139.859361,0.500000,-0.500000,0.500000,0.500000,0.000
722,23.824996,401.131002,216.111332,0.783950,0.998962,0.000000,0.000000,0.045558,414.916628,155.000000,139.968736,0.500000,-0.500000,0.500000,0.500000,4.167
723,23.858330,401.463001,216.141124,0.783950,0.999049,0.000000,0.000000,0.043605,415.249962,155.000000,140.093736,0.500000,-0.500000,0.500000,0.500000,0.000
724,23.891663,401.795118,216.169578,0.783950,0.999132,0.000000,0.000000,0.041651,415.583295,155.000000,140.218736,0.500000,-0.500000,0.500000,0.500000,4.167
725,23.924996,402.127341,216.196753,0.783950,0.999212,0.000000,0.000000,0.039698,415.916628,155.000000,140.343736,0.500000,-0.500000,0.500000,0.500000,4.167
726,23.958330,402.459667,216.222649,0.783950,0.999287,0.000000,0.000000,0.037744,416.249961,155.000000,140.468736,0.500000,-0.500000,0.500000,0.500000,0.000
727,23.991663,402.792094,216.247205,0.783950,0.999359,0.000000,0.000000,0.035790,416.583295,155.000000,140.593736,0.500000,-0.500000,0.500000,0.500000,4.167
728,24.024996,403.124613,216.270481,0.783950,0.999427,0.000000,0.000000,0.033837,416.916628,155.000000,140.718735,0.500000,-0.500000,0.500000,0.500000,4.167
729,24.058329,403.457220,216.292477,0.783950,0.999492,0.000000,0.000000,0.031883,417.249961,155.000000,140.843735,0.500000,-0.500000,0.500000,0.500000,0.000
730,24.091663,403.789912,216.313132,0.783950,0.999552,0.000000,0.000000,0.029928,417.583295,155.000000,140.968735,0.500000,-0.500000,0.500000,0.500000,4.167
731,24.124996,404.122682,216.332506,0.783950,0.999609,0.000000,0.000000,0.027974,417.916628,155.000000,141.093735,0.500000,-0.500000,0.500000,0.500000,4.167
732,24.158329,404.455523,216.350599,0.783950,0.999661,0.000000,0.000000,0.026020,418.249961,155.000000,141.218735,0.500000,-0.500000,0.500000,0.500000,0.000
733,24.191663,404.788435,216.367350,0.783950,0.999710,0.000000,0.000000,0.024065,418.583294,155.000000,141.343735,0.500000,-0.500000,0.500000,0.500000,4.167
734,24.220829,405.079783,216.380977,0.783950,0.999750,0.000000,0.000000,0.022355,418.874961,155.000000,141.453110,0.500000,-0.500000,0.500000,0.500000,0.000
735,24.254163,405.412809,216.395287,0.783950,0.999792,0.000000,0.000000,0.020400,419.208294,155.000000,141.578110,0.500000,-0.500000,0.500000,0.500000,4.167
736,24.287496,405.745887,216.408314,0.783950,0.999830,0.000000,0.000000,0.018446,419.541628,155.000000,141.703110,0.500000,-0.500000,0.500000,0.500000,4.167
737,24.320829,406.079013,216.420060,0.783950,0.999864,0.000000,0.000000,0.016491,419.874961,155.000000,141.828110,0.500000,-0.500000,0.500000,0.500000,0.000
738,24.354163,406.412184,216.430462,0.783950,0.999894,0.000000,0.000000,0.014536,420.208294,155.000000,141.953110,0.500000,-0.500000,0.500000,0.500000,4.167
739,24.387496,406.745392,216.439581,0.783950,0.999921,0.000000,0.000000,0.012581,420.541627,155.000000,142.078110,0.500000,-0.500000,0.500000,0.500000,4.167
740,24.420829,407.078633,216.447418,0.783950,0.999944,0.000000,0.000000,0.010626,420.874961,155.000000,142.203110,0.500000,-0.500000,0.500000,0.500000,0.000
741,24.454163,407.411903,216.453911,0.783950,0.999962,0.000000,0.000000,0.008671,421.208294,155.000000,142.328110,0.500000,-0.500000,0.500000,0.500000,4.167
742,24.487496,407.745195,216.459122,0.783950,0.999977,0.000000,0.000000,0.006716,421.541627,155.000000,142.453110,0.500000,-0.500000,0.500000,0.500000,4.167
743,24.520829,408.078505,216.463049,0.783950,0.999989,0.000000,0.000000,0.004761,421.874960,155.000000,142.578110,0.500000,-0.500000,0.500000,0.500000,0.000
744,24.554163,408.411828,216.465633,0.783950,0.999996,0.000000,0.000000,0.002806,422.208294,155.000000,142.703110,0.500000,-0.500000,0.500000,0.500000,4.167
745,24.587496,408.745159,216.466933,0.783950,1.000000,0.000000,0.000000,0.000851,422.541627,155.000000,142.828110,0.500000,-0.500000,0.500000,0.500000,4.167
746,24.620829,409.078492,216.466950,0.783950,0.999999,0.000000,0.000000,-0.001104,422.874960,155.000000,142.953110,0.500000,-0.500000,0.500000,0.500000,0.000
747,24.649996,409.370156,216.465858,0.783950,0.999996,0.000000,0.000000,-0.002815,423.166627,155.000000,143.062485,0.500000,-0.500000,0.500000,0.500000,4.167
748,24.683329,409.703480,216.463432,0.783950,0.999989,0.000000,0.000000,-0.004770,423.499960,155.000000,143.187485,0.500000,-0.500000,0.500000,0.500000,0.000
749,24.716663,410.036792,216.459661,0.783950,0.999977,0.000000,0.000000,-0.006725,423.833294,155.000000,143.312485,0.500000,-0.500000,0.500000,0.500000,4.167
750,24.749996,410.370087,216.454607,0.783950,0.999962,0.000000,0.000000,-0.008680,424.166627,155.000000,143.437485,0.500000,-0.500000,0.500000,0.500000,4.167
751,24.783329,410.703359,216.448271,0.783950,0.999943,0.000000,0.000000,-0.010635,424.499960,155.000000,143.562485,0.500000,-0.500000,0.500000,0.500000,0.000
752,24.816663,411.036604,216.440591,0.783950,0.999921,0.000000,0.000000,-0.012590,424.833293,155.000000,143.687485,0.500000,-0.500000,0.500000,0.500000,4.167
753,24.849996,411.369816,216.431628,0.783950,0.999894,0.000000,0.000000,-0.014545,425.166627,155.000000,143.812485,0.500000,-0.500000,0.500000,0.500000,4.167
754,24.883329,411.702992,216.421383,0.783950,0.999864,0.000000,0.000000,-0.016500,425.499960,155.000000,143.937485,0.500000,-0.500000,0.500000,0.500000,0.000
755,24.916663,412.036123,216.409794,0.783950,0.999830,0.000000,0.000000,-0.018455,425.833293,155.000000,144.062485,0.500000,-0.500000,0.500000,0.500000,4.167
756,24.949996,412.369208,216.396923,0.783950,0.999792,0.000000,0.000000,-0.020409,426.166626,155.000000,144.187485,0.500000,-0.500000,0.500000,0.500000,4.167
757,24.983329,412.702240,216.382771,0.783950,0.999750,0.000000,0.000000,-0.022364,426.499960,155.000000,144.312485,0.500000,-0.500000,0.500000,0.500000,0.000
758,25.016663,413.035213,216.367275,0.783950,0.999704,0.000000,0.000000,-0.024319,426.833293,155.000000,144.437485,0.500000,-0.500000,0.500000,0.500000,4.167
759,25.045829,413.326514,216.352686,0.783950,0.999661,0.000000,0.000000,-0.026029,427.124960,155.000000,144.546860,0.500000,-0.500000,0.500000,0.500000,0.000
760,25.079163,413.659364,216.334750,0.783950,0.999608,0.000000,0.000000,-0.027983,427.458293,155.000000,144.671860,0.500000,-0.500000,0.500000,0.500000,4.167
761,25.112496,413.992143,216.315533,0.783950,0.999552,0.000000,0.000000,-0.029937,427.791626,155.000000,144.796860,0.500000,-0.500000,0.500000,0.500000,4.167
762,25.145829,414.324845,216.295034,0.783950,0.999491,0.000000,0.000000,-0.031892,428.124959,155.000000,144.921860,0.500000,-0.500000,0.500000,0.500000,0.000
763,25.179163,414.657462,216.273195,0.783950,0.999427,0.000000,0.000000,-0.033846,428.458293,155.000000,145.046860,0.500000,-0.500000,0.500000,0.500000,4.167
764,25.212496,414.989992,216.250075,0.783950,0.999359,0.000000,0.000000,-0.035800,428.791626,155.000000,145.171860,0.500000,-0.500000,0.500000,0.500000,4.167
765,25.245829,415.322431,216.225676,0.783950,0.999287,0.000000,0.000000,-0.037753,429.124959,155.000000,145.296860,0.500000,-0.500000,0.500000,0.500000,0.000
766,25.279163,415.654769,216.199936,0.783950,0.999211,0.000000,0.000000,-0.039707,429.458293,155.000000,145.421860,0.500000,-0.500000,0.500000,0.500000,4.167
767,25.312496,415.987005,216.172917,0.783950,0.999132,0.000000,0.000000,-0.041660,429.791626,155.000000,145.546860,0.500000,-0.500000,0.500000,0.500000,4.167
768,25.345829,416.319135,216.144620,0.783950,0.999048,0.000000,0.000000,-0.043614,430.124959,155.000000,145.671860,0.500000,-0.500000,0.500000,0.500000,0.000
769,25.379163,416.651148,216.114983,0.783950,0.998961,0.000000,0.000000,-0.045567,430.458292,155.000000,145.796860,0.500000,-0.500000,0.500000,0.500000,4.167
770,25.412496,416.983044,216.084069,0.783950,0.998870,0.000000,0.000000,-0.047520,430.791626,155.000000,145.921860,0.500000,-0.500000,0.500000,0.500000,4.167
771,25.445829,417.314819,216.051877,0.783950,0.998775,0.000000,0.000000,-0.049473,431.124959,155.000000,146.046860,0.500000,-0.500000,0.500000,0.500000,0.000
772,25.474996,417.605013,216.022608,0.783950,0.998689,0.000000,0.000000,-0.051181,431.416626,155.000000,146.156235,0.500000,-0.500000,0.500000,0.500000,4.167
773,25.508329,417.936543,215.987985,0.783950,0.998587,0.000000,0.000000,-0.053134,431.749959,155.000000,146.281235,0.500000,-0.500000,0.500000,0.500000,0.000
774,25.541663,418.267931,215.952025,0.783950,0.998482,0.000000,0.000000,-0.055086,432.083292,155.000000,146.406235,0.500000,-0.500000,0.500000,0.500000,4.167
775,25.574996,418.599178,215.914791,0.783950,0.998372,0.000000,0.000000,-0.057038,432.416625,155.000000,146.531235,0.500000,-0.500000,0.500000,0.500000,4.167
776,25.608329,418.930279,215.876281,0.783950,0.998259,0.000000,0.000000,-0.058990,432.749959,155.000000,146.656235,0.500000,-0.500000,0.500000,0.500000,0.000
777,25.641663,419.261222,215.836437,0.783950,0.998141,0.000000,0.000000,-0.060941,433.083292,155.000000,146.781235,0.500000,-0.500000,0.500000,0.500000,4.167
778,25.674996,419.592009,215.795319,0.783950,0.998020,0.000000,0.000000,-0.062893,433.416625,155.000000,146.906234,0.500000,-0.500000,0.500000,0.500000,4.167
779,25.708329,419.922636,215.752928,0.783950,0.997895,0.000000,0.000000,-0.064844,433.749959,155.000000,147.031234,0.500000,-0.500000,0.500000,0.500000,0.000
780,25.741663,420.253089,215.709204,0.783950,0.997767,0.000000,0.000000,-0.066795,434.083292,155.000000,147.156234,0.500000,-0.500000,0.500000,0.500000,4.167
781,25.774996,420.583371,215.664209,0.783950,0.997634,0.000000,0.000000,-0.068745,434.416625,155.000000,147.281234,0.500000,-0.500000,0.500000,0.500000,4.167
782,25.808329,420.913477,215.617943,0.783950,0.997498,0.000000,0.000000,-0.070695,434.749958,155.000000,147.406234,0.500000,-0.500000,0.500000,0.500000,0.000
783,25.841663,421.243395,215.570346,0.783950,0.997358,0.000000,0.000000,-0.072646,435.083292,155.000000,147.531234,0.500000,-0.500000,0.500000,0.500000,4.167
784,25.870829,421.531923,215.527678,0.783950,0.997232,0.000000,0.000000,-0.074352,435.374958,155.000000,147.640609,0.500000,-0.500000,0.500000,0.500000,0.000
785,25.904163,421.861483,215.477664,0.783950,0.997085,0.000000,0.000000,-0.076301,435.708292,155.000000,147.765609,0.500000,-0.500000,0.500000,0.500000,4.167
786,25.937496,422.190847,215.426381,0.783950,0.996934,0.000000,0.000000,-0.078250,436.041625,155.000000,147.890609,0.500000,-0.500000,0.500000,0.500000,4.167
787,25.970829,422.520012,215.373831,0.783950,0.996779,0.000000,0.000000,-0.080199,436.374958,155.000000,148.015609,0.500000,-0.500000,0.500000,0.500000,0.000
788,26.004163,422.848962,215.319954,0.783950,0.996620,0.000000,0.000000,-0.082148,436.708291,155.000000,148.140609,0.500000,-0.500000,0.500000,0.500000,4.167
789,26.037496,423.177702,215.264811,0.783950,0.996458,0.000000,0.000000,-0.084096,437.041625,155.000000,148.265609,0.500000,-0.500000,0.500000,0.500000,4.167
790,26.070829,423.506228,215.208404,0.783950,0.996291,0.000000,0.000000,-0.086044,437.374958,155.000000,148.390609,0.500000,-0.500000,0.500000,0.500000,0.000
791,26.104162,423.834524,215.150672,0.783950,0.996121,0.000000,0.000000,-0.087992,437.708291,155.000000,148.515609,0.500000,-0.500000,0.500000,0.500000,4.167
792,26.137496,424.162594,215.091677,0.783950,0.995947,0.000000,0.000000,-0.089939,438.041625,155.000000,148.640609,0.500000,-0.500000,0.500000,0.500000,4.167
793,26.170829,424.490436,215.031419,0.783950,0.995769,0.000000,0.000000,-0.091886,438.374958,155.000000,148.765609,0.500000,-0.500000,0.500000,0.500000,0.000
794,26.204162,424.818031,214.969841,0.783950,0.995588,0.000000,0.000000,-0.093833,438.708291,155.000000,148.890609,0.500000,-0.500000,0.500000,0.500000,4.167
795,26.237496,425.145388,214.907001,0.783950,0.995403,0.000000,0.000000,-0.095779,439.041624,155.000000,149.015609,0.500000,-0.500000,0.500000,0.500000,4.167
796,26.270829,425.472500,214.842902,0.783950,0.995213,0.000000,0.000000,-0.097725,439.374958,155.000000,149.140609,0.500000,-0.500000,0.500000,0.500000,0.000
797,26.299996,425.758508,214.785729,0.783950,0.995045,0.000000,0.000000,-0.099428,439.666624,155.000000,149.249984,0.500000,-0.500000,0.500000,0.500000,4.167
798,26.333329,426.085141,214.719234,0.783950,0.994849,0.000000,0.000000,-0.101373,439.999958,155.000000,149.374984,0.500000,-0.500000,0.500000,0.500000,0.000
799,26.366662,426.411503,214.651422,0.783950,0.994648,0.000000,0.000000,-0.103318,440.333291,155.000000,149.499984,0.500000,-0.500000,0.500000,0.500000,4.167
800,26.399996,426.737602,214.582354,0.783950,0.994445,0.000000,0.000000,-0.105262,440.666624,155.000000,149.624984,0.500000,-0.500000,0.500000,0.500000,4.167
801,26.433329,427.063433,214.512032,0.783950,0.994237,0.000000,0.000000,-0.107206,440.999957,155.000000,149.749984,0.500000,-0.500000,0.500000,0.500000,0.000
802,26.466662,427.388978,214.440396,0.783950,0.994025,0.000000,0.000000,-0.109150,441.333291,155.000000,149.874984,0.500000,-0.500000,0.500000,0.500000,4.167
803,26.499996,427.714244,214.367508,0.783950,0.993810,0.000000,0.000000,-0.111093,441.666624,155.000000,149.999984,0.500000,-0.500000,0.500000,0.500000,4.167
804,26.533329,428.039227,214.293368,0.783950,0.993591,0.000000,0.000000,-0.113036,441.999957,155.000000,150.124984,0.500000,-0.500000,0.500000,0.500000,0.000
805,26.566662,428.363909,214.217919,0.783950,0.993368,0.000000,0.000000,-0.114978,442.333291,155.000000,150.249984,0.500000,-0.500000,0.500000,0.500000,4.167
806,26.599996,428.688300,214.141227,0.783950,0.993145,0.000000,0.000000,-0.116887,442.666624,155.000000,150.374984,0.500000,-0.500000,0.500000,0.500000,4.167
807,26.633329,429.012402,214.063326,0.783950,0.992927,0.000000,0.000000,-0.118729,442.999957,155.000000,150.499984,0.500000,-0.500000,0.500000,0.500000,0.000
808,26.666662,429.336212,213.984217,0.783950,0.992718,0.000000,0.000000,-0.120464,443.333290,155.000000,150.624984,0.500000,-0.500000,0.500000,0.500000,4.167
809,26.695829,429.619327,213.914108,0.783950,0.992534,0.000000,0.000000,-0.121970,443.624957,155.000000,150.734359,0.500000,-0.500000,0.500000,0.500000,0.000
810,26.729162,429.942621,213.832920,0.783950,0.992333,0.000000,0.000000,-0.123590,443.958290,155.000000,150.859359,0.500000,-0.500000,0.500000,0.500000,4.167
811,26.762496,430.265668,213.750748,0.783950,0.992157,0.000000,0.000000,-0.124997,444.291624,155.000000,150.984359,0.500000,-0.500000,0.500000,0.500000,4.167
812,26.795829,430.588495,213.667723,0.783950,0.992001,0.000000,0.000000,-0.126227,444.624957,155.000000,151.109359,0.500000,-0.500000,0.500000,0.500000,0.000
813,26.829162,430.911124,213.583926,0.783950,0.991868,0.000000,0.000000,-0.127270,444.958290,155.000000,151.234359,0.500000,-0.500000,0.500000,0.500000,4.167
814,26.862496,431.233592,213.499515,0.783950,0.991754,0.000000,0.000000,-0.128153,445.291623,155.000000,151.359359,0.500000,-0.500000,0.500000,0.500000,4.167
815,26.895829,431.555915,213.414552,0.783950,0.991651,0.000000,0.000000,-0.128951,445.624957,155.000000,151.484359,0.500000,-0.500000,0.500000,0.500000,0.000
816,26.929162,431.878113,213.329114,0.783950,0.991574,0.000000,0.000000,-0.129544,445.958290,155.000000,151.609359,0.500000,-0.500000,0.500000,0.500000,4.167
817,26.962496,432.200225,213.243353,0.783950,0.991519,0.000000,0.000000,-0.129963,446.291623,155.000000,151.734359,0.500000,-0.500000,0.500000,0.500000,4.167
818,26.995829,432.522276,213.157364,0.783950,0.991482,0.000000,0.000000,-0.130242,446.624957,155.000000,151.859359,0.500000,-0.500000,0.500000,0.500000,0.000
819,27.029162,432.844288,213.071226,0.783950,0.991462,0.000000,0.000000,-0.130398,446.958290,155.000000,151.984359,0.500000,-0.500000,0.500000,0.500000,4.167
820,27.062496,433.166278,212.985009,0.783950,0.991450,0.000000,0.000000,-0.130488,447.291623,155.000000,152.109359,0.500000,-0.500000,0.500000,0.500000,4.167
821,27.095829,433.488255,212.898743,0.783950,0.991443,0.000000,0.000000,-0.130543,447.624956,155.000000,152.234359,0.500000,-0.500000,0.500000,0.500000,0.000
822,27.124996,433.769979,212.823236,0.783950,0.991438,0.000000,0.000000,-0.130576,447.916623,155.000000,152.343734,0.500000,-0.500000,0.500000,0.500000,4.167
823,27.158329,434.091944,212.736925,0.783950,0.991436,0.000000,0.000000,-0.130592,448.249956,155.000000,152.468734,0.500000,-0.500000,0.500000,0.500000,0.000
824,27.191662,434.413907,212.650607,0.783950,0.991435,0.000000,0.000000,-0.130603,448.583290,155.000000,152.593734,0.500000,-0.500000,0.500000,0.500000,4.167
825,27.224996,434.735868,212.564281,0.783950,0.991433,0.000000,0.000000,-0.130614,448.916623,155.000000,152.718734,0.500000,-0.500000,0.500000,0.500000,4.167
826,27.258329,435.057827,212.477947,0.783950,0.991432,0.000000,0.000000,-0.130626,449.249956,155.000000,152.843734,0.500000,-0.500000,0.500000,0.500000,0.000
827,27.291662,435.379784,212.391606,0.783950,0.991430,0.000000,0.000000,-0.130637,449.583289,155.000000,152.968734,0.500000,-0.500000,0.500000,0.500000,4.167
828,27.324996,435.701739,212.305258,0.783950,0.991429,0.000000,0.000000,-0.130648,449.916623,155.000000,153.093734,0.500000,-0.500000,0.500000,0.500000,4.167
829,27.358329,436.023692,212.218903,0.783950,0.991427,0.000000,0.000000,-0.130660,450.249956,155.000000,153.218733,0.500000,-0.500000,0.500000,0.500000,0.000
830,27.391662,436.345643,212.132540,0.783950,0.991426,0.000000,0.000000,-0.130671,450.583289,155.000000,153.343733,0.500000,-0.500000,0.500000,0.500000,4.167
831,27.424996,436.667592,212.046170,0.783950,0.991424,0.000000,0.000000,-0.130682,450.916623,155.000000,153.468733,0.500000,-0.500000,0.500000,0.500000,4.167
832,27.458329,436.989539,211.959792,0.783950,0.991423,0.000000,0.000000,-0.130694,451.249956,155.000000,153.593733,0.500000,-0.500000,0.500000,0.500000,0.000
833,27.491662,437.311485,211.873407,0.783950,0.991421,0.000000,0.000000,-0.130705,451.583289,155.000000,153.718733,0.500000,-0.500000,0.500000,0.500000,4.167
834,27.520829,437.593185,211.797815,0.783950,0.991420,0.000000,0.000000,-0.130715,451.874956,155.000000,153.828108,0.500000,-0.500000,0.500000,0.500000,0.000
835,27.554162,437.915127,211.711416,0.783950,0.991419,0.000000,0.000000,-0.130726,452.208289,155.000000,153.953108,0.500000,-0.500000,0.500000,0.500000,4.167
836,27.587496,438.237066,211.625010,0.783950,0.991417,0.000000,0.000000,-0.130737,452.541622,155.000000,154.078108,0.500000,-0.500000,0.500000,0.500000,4.167
